scenario,model,original_index,y_true,probability_gt_50k,true_class_probability,binary_cross_entropy_loss,predicted_class,prediction_correct
s5_retention_expiry,gradient_ascent,25685,0,0.29726076,0.70273924,0.35276943,0,1
s5_retention_expiry,gradient_ascent,25728,0,0.35241443,0.6475856,0.43450433,0,1
s5_retention_expiry,gradient_ascent,25744,0,0.061032373,0.93896765,0.062974215,0,1
s5_retention_expiry,gradient_ascent,25745,0,0.40336245,0.59663755,0.5164455,0,1
s5_retention_expiry,gradient_ascent,25750,1,0.6661934,0.6661934,0.40617517,1,1
s5_retention_expiry,gradient_ascent,25752,0,0.047676623,0.9523234,0.048850536,0,1
s5_retention_expiry,gradient_ascent,25760,0,0.033266228,0.96673375,0.033832073,0,1
s5_retention_expiry,gradient_ascent,25761,0,0.33256927,0.66743076,0.40431964,0,1
s5_retention_expiry,gradient_ascent,25775,0,0.07049836,0.92950165,0.073106766,0,1
s5_retention_expiry,gradient_ascent,25777,0,3.5660363e-05,0.99996436,3.528595e-05,0,1
s5_retention_expiry,gradient_ascent,25787,1,0.23161213,0.23161213,1.4626911,0,0
s5_retention_expiry,gradient_ascent,25796,0,0.3655246,0.6344754,0.45495665,0,1
s5_retention_expiry,gradient_ascent,25798,0,0.023153443,0.9768466,0.023425817,0,1
s5_retention_expiry,gradient_ascent,25810,1,0.7124636,0.7124636,0.33902642,1,1
s5_retention_expiry,gradient_ascent,25814,0,0.5647177,0.4352823,0.83176064,1,0
s5_retention_expiry,gradient_ascent,25819,0,0.34205452,0.6579455,0.4186331,0,1
s5_retention_expiry,gradient_ascent,25822,0,0.06584162,0.9341584,0.068109274,0,1
s5_retention_expiry,gradient_ascent,25829,0,0.013385573,0.9866144,0.013475895,0,1
s5_retention_expiry,gradient_ascent,25831,0,0.3128303,0.6871697,0.37517405,0,1
s5_retention_expiry,gradient_ascent,25836,0,0.0035560366,0.996444,0.0035624504,0,1
s5_retention_expiry,gradient_ascent,25839,1,0.52283174,0.52283174,0.6484956,1,1
s5_retention_expiry,gradient_ascent,25841,0,0.10751658,0.8924834,0.11374736,0,1
s5_retention_expiry,gradient_ascent,25846,0,0.20424274,0.7957573,0.22846115,0,1
s5_retention_expiry,gradient_ascent,25849,0,0.008013287,0.9919867,0.008045673,0,1
s5_retention_expiry,gradient_ascent,25861,0,0.074495554,0.92550445,0.07741642,0,1
s5_retention_expiry,gradient_ascent,25864,0,0.012656783,0.9873432,0.012737751,0,1
s5_retention_expiry,gradient_ascent,25867,0,0.30344462,0.6965554,0.36160797,0,1
s5_retention_expiry,gradient_ascent,25869,1,0.19331078,0.19331078,1.643456,0,0
s5_retention_expiry,gradient_ascent,25877,0,0.20408963,0.79591036,0.22826862,0,1
s5_retention_expiry,gradient_ascent,25880,1,0.88715136,0.88715136,0.119739644,1,1
s5_retention_expiry,gradient_ascent,25881,0,0.1535202,0.8464798,0.16666889,0,1
s5_retention_expiry,gradient_ascent,25885,0,0.0022339288,0.9977661,0.0022363663,0,1
s5_retention_expiry,gradient_ascent,25887,0,0.14813611,0.85186386,0.1603285,0,1
s5_retention_expiry,gradient_ascent,25924,0,0.1511109,0.8488891,0.1638267,0,1
s5_retention_expiry,gradient_ascent,25935,0,0.069699354,0.93030065,0.072247505,0,1
s5_retention_expiry,gradient_ascent,25937,0,0.36147454,0.6385255,0.44859368,0,1
s5_retention_expiry,gradient_ascent,25941,1,0.45693702,0.45693702,0.7832096,0,0
s5_retention_expiry,gradient_ascent,25953,1,0.56105196,0.56105196,0.5779417,1,1
s5_retention_expiry,gradient_ascent,25955,0,0.27788094,0.7221191,0.32556528,0,1
s5_retention_expiry,gradient_ascent,25956,0,0.026385948,0.97361404,0.026740313,0,1
s5_retention_expiry,gradient_ascent,25957,1,0.82325315,0.82325315,0.1944915,1,1
s5_retention_expiry,gradient_ascent,25964,1,0.5854768,0.5854768,0.5353287,1,1
s5_retention_expiry,gradient_ascent,25988,0,0.027336663,0.97266334,0.027717113,0,1
s5_retention_expiry,gradient_ascent,26002,0,0.20438798,0.79561204,0.22864354,0,1
s5_retention_expiry,gradient_ascent,26020,0,0.5779177,0.4220823,0.862555,1,0
s5_retention_expiry,gradient_ascent,26024,0,0.19477513,0.8052249,0.21663368,0,1
s5_retention_expiry,gradient_ascent,26027,0,0.09003431,0.9099657,0.09434843,0,1
s5_retention_expiry,gradient_ascent,26030,0,0.6674913,0.33250868,1.1010894,1,0
s5_retention_expiry,gradient_ascent,26034,1,0.26742592,0.26742592,1.3189126,0,0
s5_retention_expiry,gradient_ascent,26042,1,0.8613494,0.8613494,0.14925501,1,1
s5_retention_expiry,gradient_ascent,26045,1,0.7404139,0.7404139,0.30054593,1,1
s5_retention_expiry,gradient_ascent,26061,1,0.66529024,0.66529024,0.40753186,1,1
s5_retention_expiry,gradient_ascent,26074,0,0.5220386,0.47796142,0.7382253,1,0
s5_retention_expiry,gradient_ascent,26089,0,0.08917167,0.91082835,0.09340072,0,1
s5_retention_expiry,gradient_ascent,26093,1,0.78374326,0.78374326,0.24367376,1,1
s5_retention_expiry,gradient_ascent,26098,1,0.7331029,0.7331029,0.31046915,1,1
s5_retention_expiry,gradient_ascent,26099,0,0.6380117,0.3619883,1.0161432,1,0
s5_retention_expiry,gradient_ascent,26101,1,0.66313267,0.66313267,0.41078025,1,1
s5_retention_expiry,gradient_ascent,26110,0,0.21911968,0.78088033,0.2473334,0,1
s5_retention_expiry,gradient_ascent,26114,0,0.38059723,0.61940277,0.47899947,0,1
s5_retention_expiry,gradient_ascent,26138,1,0.73474264,0.73474264,0.308235,1,1
s5_retention_expiry,gradient_ascent,26140,0,0.7429965,0.2570035,1.3586656,1,0
s5_retention_expiry,gradient_ascent,26142,0,0.117529884,0.88247013,0.12503028,0,1
s5_retention_expiry,gradient_ascent,26154,1,0.95731026,0.95731026,0.04362777,1,1
s5_retention_expiry,gradient_ascent,26155,1,0.10983344,0.10983344,2.2087903,0,0
s5_retention_expiry,gradient_ascent,26161,0,0.3988653,0.60113466,0.5089362,0,1
s5_retention_expiry,gradient_ascent,26175,1,0.310096,0.310096,1.1708734,0,0
s5_retention_expiry,gradient_ascent,26201,1,0.94789743,0.94789743,0.053508963,1,1
s5_retention_expiry,gradient_ascent,26210,0,0.010443336,0.98955667,0.010498524,0,1
s5_retention_expiry,gradient_ascent,26212,0,0.001661011,0.998339,0.0016622543,0,1
s5_retention_expiry,gradient_ascent,26213,0,0.23211487,0.76788515,0.2641151,0,1
s5_retention_expiry,gradient_ascent,26220,1,0.823627,0.823627,0.19403753,1,1
s5_retention_expiry,gradient_ascent,26229,0,0.04338699,0.956613,0.044356346,0,1
s5_retention_expiry,gradient_ascent,26233,0,0.13090779,0.8690922,0.140306,0,1
s5_retention_expiry,gradient_ascent,26234,0,0.01099882,0.98900115,0.011059761,0,1
s5_retention_expiry,gradient_ascent,26236,1,0.19385928,0.19385928,1.6406227,0,0
s5_retention_expiry,gradient_ascent,26253,1,0.8935043,0.8935043,0.11260412,1,1
s5_retention_expiry,gradient_ascent,26255,0,0.018143598,0.9818564,0.018310308,0,1
s5_retention_expiry,gradient_ascent,26260,0,0.3476869,0.6523131,0.4272306,0,1
s5_retention_expiry,gradient_ascent,26267,0,0.7688053,0.23119467,1.4644952,1,0
s5_retention_expiry,gradient_ascent,26272,0,0.06812488,0.9318751,0.0705564,0,1
s5_retention_expiry,gradient_ascent,26306,0,0.68942946,0.31057054,1.1693442,1,0
s5_retention_expiry,gradient_ascent,26322,1,0.094271116,0.094271116,2.3615804,0,0
s5_retention_expiry,gradient_ascent,26327,0,0.64084435,0.35915565,1.0239995,1,0
s5_retention_expiry,gradient_ascent,26331,0,0.378265,0.621735,0.47524127,0,1
s5_retention_expiry,gradient_ascent,26334,0,0.30473685,0.69526315,0.36346483,0,1
s5_retention_expiry,gradient_ascent,26336,0,0.69479626,0.30520374,1.1867757,1,0
s5_retention_expiry,gradient_ascent,26352,0,0.4273525,0.5726475,0.5574849,0,1
s5_retention_expiry,gradient_ascent,26370,0,0.17301556,0.8269844,0.18996942,0,1
s5_retention_expiry,gradient_ascent,26377,0,0.47894758,0.5210524,0.6519046,0,1
s5_retention_expiry,gradient_ascent,26403,1,0.98992443,0.98992443,0.010126641,1,1
s5_retention_expiry,gradient_ascent,26432,0,0.115104556,0.88489544,0.12228584,0,1
s5_retention_expiry,gradient_ascent,26447,0,0.4416751,0.55832493,0.58281416,0,1
s5_retention_expiry,gradient_ascent,26456,1,0.43707603,0.43707603,0.82764816,0,0
s5_retention_expiry,gradient_ascent,26464,0,0.0006518699,0.9993481,0.00065231323,0,1
s5_retention_expiry,gradient_ascent,26465,0,0.08012072,0.91987926,0.08351278,0,1
s5_retention_expiry,gradient_ascent,26466,1,0.7189095,0.7189095,0.33001974,1,1
s5_retention_expiry,gradient_ascent,26469,1,0.39191025,0.39191025,0.93672234,0,0
s5_retention_expiry,gradient_ascent,26470,1,0.2740025,0.2740025,1.2946179,0,0
s5_retention_expiry,gradient_ascent,26472,0,0.17804502,0.82195497,0.1960696,0,1
s5_retention_expiry,gradient_ascent,26474,0,0.690249,0.30975097,1.1719865,1,0
s5_retention_expiry,gradient_ascent,26488,0,0.2127638,0.7872362,0.23922694,0,1
s5_retention_expiry,gradient_ascent,26493,1,0.35232118,0.35232118,1.043212,0,0
s5_retention_expiry,gradient_ascent,26504,0,0.1997886,0.8002114,0.22287929,0,1
s5_retention_expiry,gradient_ascent,26508,0,0.15424462,0.8457554,0.16752505,0,1
s5_retention_expiry,gradient_ascent,26509,0,0.11451412,0.8854859,0.12161875,0,1
s5_retention_expiry,gradient_ascent,26536,1,0.22825757,0.22825757,1.4772805,0,0
s5_retention_expiry,gradient_ascent,26561,0,0.60301644,0.39698356,0.92386043,1,0
s5_retention_expiry,gradient_ascent,26567,1,0.9561955,0.9561955,0.044792946,1,1
s5_retention_expiry,gradient_ascent,26594,0,0.52065706,0.47934294,0.73533905,1,0
s5_retention_expiry,gradient_ascent,26597,0,0.07529594,0.9247041,0.07828164,0,1
s5_retention_expiry,gradient_ascent,26599,1,0.5822682,0.5822682,0.5408241,1,1
s5_retention_expiry,gradient_ascent,26605,0,0.013714345,0.9862856,0.013809204,0,1
s5_retention_expiry,gradient_ascent,26641,0,0.032045774,0.9679542,0.032570362,0,1
s5_retention_expiry,gradient_ascent,26645,0,0.020517858,0.9794821,0.02073121,0,1
s5_retention_expiry,gradient_ascent,26663,0,0.08271478,0.9172852,0.08633685,0,1
s5_retention_expiry,gradient_ascent,26667,0,0.0016699726,0.99833006,0.0016713142,0,1
s5_retention_expiry,gradient_ascent,26674,1,0.42452496,0.42452496,0.85678446,0,0
s5_retention_expiry,gradient_ascent,26676,0,0.007940882,0.9920591,0.007972717,0,1
s5_retention_expiry,gradient_ascent,26677,0,0.12303871,0.8769613,0.13129258,0,1
s5_retention_expiry,gradient_ascent,26703,0,0.4458857,0.55411434,0.5903841,0,1
s5_retention_expiry,gradient_ascent,26704,0,0.6053814,0.39461857,0.92983556,1,0
s5_retention_expiry,gradient_ascent,26712,1,0.80732435,0.80732435,0.21402973,1,1
s5_retention_expiry,gradient_ascent,26727,1,0.82207644,0.82207644,0.19592185,1,1
s5_retention_expiry,gradient_ascent,26731,0,0.06306421,0.9369358,0.065140486,0,1
s5_retention_expiry,gradient_ascent,26733,0,0.0031984157,0.99680156,0.003203392,0,1
s5_retention_expiry,gradient_ascent,26734,1,0.26356596,0.26356596,1.3334515,0,0
s5_retention_expiry,gradient_ascent,26747,0,0.15644059,0.8435594,0.17012489,0,1
s5_retention_expiry,gradient_ascent,26761,0,0.13095407,0.8690459,0.1403594,0,1
s5_retention_expiry,gradient_ascent,26770,0,0.96446246,0.03553754,3.337166,1,0
s5_retention_expiry,gradient_ascent,26774,1,0.75732064,0.75732064,0.27796856,1,1
s5_retention_expiry,gradient_ascent,26779,0,0.617244,0.382756,0.9603578,1,0
s5_retention_expiry,gradient_ascent,26781,0,0.56455815,0.43544185,0.83139396,1,0
s5_retention_expiry,gradient_ascent,26784,0,0.04353731,0.9564627,0.044513464,0,1
s5_retention_expiry,gradient_ascent,26801,0,0.00087840477,0.9991216,0.0008788109,0,1
s5_retention_expiry,gradient_ascent,26844,0,0.0006102569,0.99938977,0.00061035156,0,1
s5_retention_expiry,gradient_ascent,26845,0,0.78328955,0.21671045,1.5291929,1,0
s5_retention_expiry,gradient_ascent,26848,1,0.14014557,0.14014557,1.9650736,0,0
s5_retention_expiry,gradient_ascent,26854,0,0.4638984,0.5361016,0.62343156,0,1
s5_retention_expiry,gradient_ascent,26870,1,0.3677015,0.3677015,1.0004838,0,0
s5_retention_expiry,gradient_ascent,26877,0,0.5025678,0.49743217,0.698296,1,0
s5_retention_expiry,gradient_ascent,26878,0,0.10408663,0.89591336,0.10991144,0,1
s5_retention_expiry,gradient_ascent,26889,0,0.21065088,0.78934914,0.23654652,0,1
s5_retention_expiry,gradient_ascent,26890,1,0.7682091,0.7682091,0.26369336,1,1
s5_retention_expiry,gradient_ascent,26891,0,0.59862214,0.40137786,0.9128521,1,0
s5_retention_expiry,gradient_ascent,26896,0,0.062180772,0.93781924,0.06419802,0,1
s5_retention_expiry,gradient_ascent,26897,1,0.6628051,0.6628051,0.41127434,1,1
s5_retention_expiry,gradient_ascent,26904,0,0.0029397067,0.9970603,0.0029439926,0,1
s5_retention_expiry,gradient_ascent,26928,1,0.8226017,0.8226017,0.19528319,1,1
s5_retention_expiry,gradient_ascent,26932,0,0.0537058,0.9462942,0.05520177,0,1
s5_retention_expiry,gradient_ascent,26933,0,0.6753836,0.32461637,1.1251112,1,0
s5_retention_expiry,gradient_ascent,26935,0,0.003850746,0.99614924,0.0038580894,0,1
s5_retention_expiry,gradient_ascent,26940,0,0.58638537,0.41361463,0.8828206,1,0
s5_retention_expiry,gradient_ascent,26941,0,0.49934164,0.5006584,0.6918314,0,1
s5_retention_expiry,gradient_ascent,26949,0,0.8900465,0.10995352,2.2076972,1,0
s5_retention_expiry,gradient_ascent,26953,0,0.5156166,0.4843834,0.72487855,1,0
s5_retention_expiry,gradient_ascent,26972,1,0.68265414,0.68265414,0.38176686,1,1
s5_retention_expiry,gradient_ascent,26973,1,0.47200772,0.47200772,0.75075996,0,0
s5_retention_expiry,gradient_ascent,26976,0,0.34255487,0.65744513,0.41939402,0,1
s5_retention_expiry,gradient_ascent,26978,0,0.0007931084,0.9992069,0.00079345703,0,1
s5_retention_expiry,gradient_ascent,26984,0,0.39000934,0.60999066,0.4943116,0,1
s5_retention_expiry,gradient_ascent,26993,0,0.042596053,0.95740396,0.04352975,0,1
s5_retention_expiry,gradient_ascent,27007,0,0.55389637,0.44610363,0.80720407,1,0
s5_retention_expiry,gradient_ascent,27011,0,0.109340794,0.8906592,0.11579347,0,1
s5_retention_expiry,gradient_ascent,27021,1,0.66514003,0.66514003,0.4077576,1,1
s5_retention_expiry,gradient_ascent,27033,1,0.6842387,0.6842387,0.37944847,1,1
s5_retention_expiry,gradient_ascent,27035,1,0.02161493,0.02161493,3.834371,0,0
s5_retention_expiry,gradient_ascent,27041,0,0.23409356,0.76590645,0.26669538,0,1
s5_retention_expiry,gradient_ascent,27043,0,0.7334873,0.2665127,1.3223333,1,0
s5_retention_expiry,gradient_ascent,27053,0,0.41364172,0.5863583,0.53382427,0,1
s5_retention_expiry,gradient_ascent,27055,0,0.014783121,0.98521686,0.014893532,0,1
s5_retention_expiry,gradient_ascent,27061,0,0.037661906,0.9623381,0.038389444,0,1
s5_retention_expiry,gradient_ascent,27076,0,0.020070363,0.9799296,0.02027464,0,1
s5_retention_expiry,gradient_ascent,27080,1,0.9806033,0.9806033,0.019587308,1,1
s5_retention_expiry,gradient_ascent,27089,1,0.77967274,0.77967274,0.24888103,1,1
s5_retention_expiry,gradient_ascent,27096,1,0.92830443,0.92830443,0.07439556,1,1
s5_retention_expiry,gradient_ascent,27123,1,0.5578013,0.5578013,0.58375245,1,1
s5_retention_expiry,gradient_ascent,27136,1,0.61516315,0.61516315,0.48586777,1,1
s5_retention_expiry,gradient_ascent,27140,0,0.008654322,0.9913457,0.008691788,0,1
s5_retention_expiry,gradient_ascent,27143,1,0.27636448,0.27636448,1.2860346,0,0
s5_retention_expiry,gradient_ascent,27170,0,0.027678013,0.972322,0.028068304,0,1
s5_retention_expiry,gradient_ascent,27214,0,0.041511722,0.9584883,0.042397976,0,1
s5_retention_expiry,gradient_ascent,27224,0,0.0120775215,0.9879225,0.012151241,0,1
s5_retention_expiry,gradient_ascent,27228,0,0.9233938,0.076606214,2.5690775,1,0
s5_retention_expiry,gradient_ascent,27234,1,0.36513516,0.36513516,1.0074878,0,0
s5_retention_expiry,gradient_ascent,27247,0,0.5569093,0.44309068,0.8139808,1,0
s5_retention_expiry,gradient_ascent,27258,0,0.07427847,0.9257215,0.077181816,0,1
s5_retention_expiry,gradient_ascent,27270,1,0.92947733,0.92947733,0.07313288,1,1
s5_retention_expiry,gradient_ascent,27277,0,0.6912666,0.3087334,1.1752772,1,0
s5_retention_expiry,gradient_ascent,27286,0,0.28523293,0.7147671,0.3357985,0,1
s5_retention_expiry,gradient_ascent,27289,0,0.10080062,0.89919937,0.106250525,0,1
s5_retention_expiry,gradient_ascent,27292,0,0.93060064,0.06939936,2.6678777,1,0
s5_retention_expiry,gradient_ascent,27295,0,0.15977974,0.8402203,0.17409122,0,1
s5_retention_expiry,gradient_ascent,27304,1,0.88927394,0.88927394,0.11734997,1,1
s5_retention_expiry,gradient_ascent,27309,0,0.6138917,0.38610828,0.95163727,1,0
s5_retention_expiry,gradient_ascent,27311,0,0.013809539,0.98619044,0.013906002,0,1
s5_retention_expiry,gradient_ascent,27317,0,0.004685875,0.9953141,0.004696846,0,1
s5_retention_expiry,gradient_ascent,27322,0,0.5117261,0.48827392,0.71687865,1,0
s5_retention_expiry,gradient_ascent,27325,1,0.7570252,0.7570252,0.27835876,1,1
s5_retention_expiry,gradient_ascent,27358,1,0.90039283,0.90039283,0.10492412,1,1
s5_retention_expiry,gradient_ascent,27379,1,0.39297235,0.39297235,0.934016,0,0
s5_retention_expiry,gradient_ascent,27382,0,0.22977406,0.77022594,0.26107132,0,1
s5_retention_expiry,gradient_ascent,27404,0,0.47105116,0.52894884,0.6368635,0,1
s5_retention_expiry,gradient_ascent,27409,1,0.9617993,0.9617993,0.038949437,1,1
s5_retention_expiry,gradient_ascent,27413,0,0.04508167,0.9549183,0.046129465,0,1
s5_retention_expiry,gradient_ascent,27417,0,0.52023154,0.47976846,0.7344518,1,0
s5_retention_expiry,gradient_ascent,27427,1,0.4431161,0.4431161,0.81392354,0,0
s5_retention_expiry,gradient_ascent,27460,0,0.0006169821,0.99938303,0.0006170273,0,1
s5_retention_expiry,gradient_ascent,27472,1,0.9498146,0.9498146,0.05148844,1,1
s5_retention_expiry,gradient_ascent,27476,1,0.4134196,0.4134196,0.8832922,0,0
s5_retention_expiry,gradient_ascent,27480,0,0.30226257,0.69773746,0.35991246,0,1
s5_retention_expiry,gradient_ascent,27481,1,0.6602755,0.6602755,0.415098,1,1
s5_retention_expiry,gradient_ascent,27487,0,0.079485595,0.9205144,0.08282256,0,1
s5_retention_expiry,gradient_ascent,27502,0,0.2585209,0.7414791,0.29910827,0,1
s5_retention_expiry,gradient_ascent,27527,1,0.45496833,0.45496833,0.78752744,0,0
s5_retention_expiry,gradient_ascent,27550,0,0.54867834,0.45132166,0.795575,1,0
s5_retention_expiry,gradient_ascent,27554,0,0.08363619,0.91636384,0.087341785,0,1
s5_retention_expiry,gradient_ascent,27568,0,6.9274596e-05,0.99993074,6.9618225e-05,0,1
s5_retention_expiry,gradient_ascent,27595,1,0.97693855,0.97693855,0.023331514,1,1
s5_retention_expiry,gradient_ascent,27603,0,0.03552725,0.9644728,0.036173582,0,1
s5_retention_expiry,gradient_ascent,27604,0,0.022069208,0.9779308,0.022316456,0,1
s5_retention_expiry,gradient_ascent,27606,1,0.8666868,0.8666868,0.14307758,1,1
s5_retention_expiry,gradient_ascent,27610,1,0.45087504,0.45087504,0.79656494,0,0
s5_retention_expiry,gradient_ascent,27617,0,0.22515583,0.77484417,0.25509334,0,1
s5_retention_expiry,gradient_ascent,27624,1,0.99245536,0.99245536,0.007573227,1,1
s5_retention_expiry,gradient_ascent,27631,0,0.28354627,0.71645373,0.33344167,0,1
s5_retention_expiry,gradient_ascent,27635,0,0.08384984,0.91615015,0.08757496,0,1
s5_retention_expiry,gradient_ascent,27643,1,0.7144837,0.7144837,0.33619508,1,1
s5_retention_expiry,gradient_ascent,27656,0,0.14497104,0.855029,0.1566199,0,1
s5_retention_expiry,gradient_ascent,27663,0,0.48604715,0.51395285,0.6656236,0,1
s5_retention_expiry,gradient_ascent,27690,1,0.8345352,0.8345352,0.1808804,1,1
s5_retention_expiry,gradient_ascent,27697,1,0.073315546,0.073315546,2.6129825,0,0
s5_retention_expiry,gradient_ascent,27707,1,0.66942656,0.66942656,0.40133384,1,1
s5_retention_expiry,gradient_ascent,27731,1,0.8888689,0.8888689,0.117805496,1,1
s5_retention_expiry,gradient_ascent,27748,1,0.19668275,0.19668275,1.6261632,0,0
s5_retention_expiry,gradient_ascent,27750,1,0.15106769,0.15106769,1.8900273,0,0
s5_retention_expiry,gradient_ascent,27753,1,0.6310503,0.6310503,0.46036965,1,1
s5_retention_expiry,gradient_ascent,27759,0,0.045602966,0.954397,0.046675444,0,1
s5_retention_expiry,gradient_ascent,27762,0,0.01967487,0.9803251,0.019870996,0,1
s5_retention_expiry,gradient_ascent,27769,0,0.047718525,0.9522815,0.048894644,0,1
s5_retention_expiry,gradient_ascent,27775,1,0.61062336,0.61062336,0.49327493,1,1
s5_retention_expiry,gradient_ascent,27799,0,0.35553718,0.6444628,0.43933815,0,1
s5_retention_expiry,gradient_ascent,27801,0,0.038037326,0.9619627,0.038779736,0,1
s5_retention_expiry,gradient_ascent,27812,0,0.018981827,0.9810182,0.019164324,0,1
s5_retention_expiry,gradient_ascent,27823,0,0.18812077,0.8118792,0.2084037,0,1
s5_retention_expiry,gradient_ascent,27829,0,0.74253255,0.25746745,1.3568621,1,0
s5_retention_expiry,gradient_ascent,27833,0,0.16947459,0.8305254,0.18569672,0,1
s5_retention_expiry,gradient_ascent,27835,1,0.72213286,0.72213286,0.32554612,1,1
s5_retention_expiry,gradient_ascent,27847,0,0.039713804,0.9602862,0.040524006,0,1
s5_retention_expiry,gradient_ascent,27866,0,0.022484735,0.9775153,0.022741318,0,1
s5_retention_expiry,gradient_ascent,27871,0,0.05231733,0.9476827,0.053735495,0,1
s5_retention_expiry,gradient_ascent,27874,1,0.75210696,0.75210696,0.28487667,1,1
s5_retention_expiry,gradient_ascent,27877,1,0.8702952,0.8702952,0.13892274,1,1
s5_retention_expiry,gradient_ascent,27890,0,0.008144306,0.9918557,0.008177757,0,1
s5_retention_expiry,gradient_ascent,27905,0,0.700198,0.299802,1.204633,1,0
s5_retention_expiry,gradient_ascent,27906,0,0.12922409,0.87077594,0.13837051,0,1
s5_retention_expiry,gradient_ascent,27909,0,0.6051234,0.3948766,0.92918193,1,0
s5_retention_expiry,gradient_ascent,27911,0,0.007958452,0.9920415,0.00799036,0,1
s5_retention_expiry,gradient_ascent,27927,0,0.04624498,0.953755,0.0473485,0,1
s5_retention_expiry,gradient_ascent,27928,0,0.23828343,0.7617166,0.2721808,0,1
s5_retention_expiry,gradient_ascent,27929,0,0.18051295,0.81948704,0.19907665,0,1
s5_retention_expiry,gradient_ascent,27936,0,0.045714095,0.9542859,0.04679203,0,1
s5_retention_expiry,gradient_ascent,27941,1,0.73684746,0.73684746,0.30537438,1,1
s5_retention_expiry,gradient_ascent,27956,0,0.67107356,0.32892644,1.1119211,1,0
s5_retention_expiry,gradient_ascent,27965,0,0.0012821234,0.9987179,0.0012831688,0,1
s5_retention_expiry,gradient_ascent,27968,1,0.7273347,0.7273347,0.31836858,1,1
s5_retention_expiry,gradient_ascent,27974,0,0.5409997,0.4590003,0.77870435,1,0
s5_retention_expiry,gradient_ascent,27976,0,0.007958572,0.9920414,0.00799036,0,1
s5_retention_expiry,gradient_ascent,27990,0,0.008459674,0.9915403,0.008495808,0,1
s5_retention_expiry,gradient_ascent,28003,0,0.17454296,0.82545704,0.19181812,0,1
s5_retention_expiry,gradient_ascent,28005,0,0.28183305,0.71816695,0.33105326,0,1
s5_retention_expiry,gradient_ascent,28019,0,0.0021281494,0.9978719,0.0021305084,0,1
s5_retention_expiry,gradient_ascent,28028,1,0.9588142,0.9588142,0.042057954,1,1
s5_retention_expiry,gradient_ascent,28038,0,0.0039592152,0.99604076,0.0039668083,0,1
s5_retention_expiry,gradient_ascent,28042,1,0.80336446,0.80336446,0.21894678,1,1
s5_retention_expiry,gradient_ascent,28048,0,0.007654272,0.99234575,0.007683754,0,1
s5_retention_expiry,gradient_ascent,28061,1,0.83944684,0.83944684,0.17501214,1,1
s5_retention_expiry,gradient_ascent,28062,1,0.8469777,0.8469777,0.16608088,1,1
s5_retention_expiry,gradient_ascent,28071,0,0.26441,0.73559,0.3070824,0,1
s5_retention_expiry,gradient_ascent,28073,0,0.014303841,0.98569614,0.014407158,0,1
s5_retention_expiry,gradient_ascent,28088,1,0.57512623,0.57512623,0.5531658,1,1
s5_retention_expiry,gradient_ascent,28110,1,0.7335373,0.7335373,0.3098768,1,1
s5_retention_expiry,gradient_ascent,28115,0,0.5201059,0.4798941,0.73418975,1,0
s5_retention_expiry,gradient_ascent,28117,1,0.97503924,0.97503924,0.025277533,1,1
s5_retention_expiry,gradient_ascent,28128,1,0.3940237,0.3940237,0.9313443,0,0
s5_retention_expiry,gradient_ascent,28131,1,0.72441787,0.72441787,0.3223869,1,1
s5_retention_expiry,gradient_ascent,28135,0,0.59131056,0.40868944,0.8947997,1,0
s5_retention_expiry,gradient_ascent,28142,0,0.024291314,0.97570866,0.024591208,0,1
s5_retention_expiry,gradient_ascent,28149,0,0.08820973,0.91179025,0.09234524,0,1
s5_retention_expiry,gradient_ascent,28167,0,0.2398189,0.76018107,0.27419853,0,1
s5_retention_expiry,gradient_ascent,28169,0,0.30220416,0.69779587,0.3598287,0,1
s5_retention_expiry,gradient_ascent,28177,1,0.72823226,0.72823226,0.31713524,1,1
s5_retention_expiry,gradient_ascent,28191,0,0.21153367,0.78846633,0.23766565,0,1
s5_retention_expiry,gradient_ascent,28197,1,0.5457225,0.5457225,0.6056447,1,1
s5_retention_expiry,gradient_ascent,28201,1,0.9677874,0.9677874,0.03274284,1,1
s5_retention_expiry,gradient_ascent,28220,0,0.068960704,0.9310393,0.07145381,0,1
s5_retention_expiry,gradient_ascent,28228,0,0.011907317,0.98809266,0.011978626,0,1
s5_retention_expiry,gradient_ascent,28237,0,0.15181011,0.8481899,0.1646508,0,1
s5_retention_expiry,gradient_ascent,28256,1,0.9417728,0.9417728,0.05999118,1,1
s5_retention_expiry,gradient_ascent,28258,0,0.101572365,0.8984276,0.10710907,0,1
s5_retention_expiry,gradient_ascent,28259,0,0.027041417,0.97295856,0.027413607,0,1
s5_retention_expiry,gradient_ascent,28266,1,0.78450024,0.78450024,0.24270836,1,1
s5_retention_expiry,gradient_ascent,28274,0,0.87874705,0.121252954,2.1098766,1,0
s5_retention_expiry,gradient_ascent,28280,1,0.84305066,0.84305066,0.1707282,1,1
s5_retention_expiry,gradient_ascent,28287,0,0.48482457,0.51517546,0.66324776,0,1
s5_retention_expiry,gradient_ascent,28293,1,0.6260166,0.6260166,0.4683783,1,1
s5_retention_expiry,gradient_ascent,28323,0,0.005459694,0.99454033,0.0054745674,0,1
s5_retention_expiry,gradient_ascent,28335,0,0.2170183,0.7829817,0.24464595,0,1
s5_retention_expiry,gradient_ascent,28339,1,0.48297048,0.48297048,0.7277997,0,0
