original_index,model_type,scenario,subset,true_historical_membership,true_class,model_probability,model_loss,negative_model_loss,true_class_confidence,max_probability,prediction_entropy,negative_entropy,probability_margin,correct_prediction,y_pred,shadow_logistic_score,shadow_random_forest_score
21100,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.18247992,0.2014798,-0.2014798,0.8175201,0.8175201,0.47513312,-0.47513312,0.31752008,1,0,0.5012669086139488,0.5017995709774131
21102,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.1958724,0.21799731,-0.21799731,0.8041276,0.8041276,0.49462685,-0.49462685,0.3041276,1,0,0.500950175856454,0.4999879122717113
21103,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.25150347,0.2896887,-0.2896887,0.74849653,0.74849653,0.5639808,-0.5639808,0.24849653,1,0,0.49939552873560145,0.5008122632539962
21104,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.25754902,0.2977984,-0.2977984,0.74245095,0.74245095,0.5704776,-0.5704776,0.24245098,1,0,0.4992036669533459,0.49582261962416957
21107,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0009656224,0.0009660721,-0.0009660721,0.9990344,0.9990344,0.007669192,-0.007669192,0.49903437,1,0,0.5024590833901453,0.5072219220822197
21109,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0025732548,0.002576828,-0.002576828,0.99742675,0.99742675,0.017913185,-0.017913185,0.49742675,1,0,0.5025226696115205,0.5035855404531169
21110,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.007249485,0.007276058,-0.007276058,0.9927505,0.9927505,0.042940076,-0.042940076,0.49275053,1,0,0.5026537491339906,0.5033077502655398
21111,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.005481998,0.0054969788,-0.0054969788,0.994518,0.994518,0.03400781,-0.03400781,0.494518,1,0,0.5026102077000515,0.5015769174837812
21112,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.032601435,0.033144712,-0.033144712,0.9673986,0.9673986,0.14367184,-0.14367184,0.46739855,1,0,0.5029594209440389,0.502993499888806
21113,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.3307185,1.1064878,-1.1064878,0.3307185,0.6692815,0.63468635,-0.63468635,0.16928151,0,0,0.4994713457112719,0.5036929094862054
21114,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.2255857,1.4890552,-1.4890552,0.2255857,0.7744143,0.53388727,-0.53388727,0.2744143,0,0,0.49281753405546297,0.4809318224951419
21116,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.00025412976,0.00025367737,-0.00025367737,0.99974585,0.99974585,0.002357723,-0.002357723,0.49974588,1,0,0.5024222233512319,0.44847619007813877
21117,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.2740879,1.2943064,-1.2943064,0.2740879,0.7259121,0.58728254,-0.58728254,0.2259121,0,0,0.4966097992234606,0.502411533709517
21119,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.043658,0.044639826,-0.044639826,0.956342,0.956342,0.17940012,-0.17940012,0.456342,1,0,0.502993397017955,0.5024082943094288
21120,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0021728366,0.002175331,-0.002175331,0.9978272,0.9978272,0.015493695,-0.015493695,0.49782717,1,0,0.5025083199939351,0.5014776955044637
21121,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.006421546,0.00644207,-0.00644207,0.99357843,0.99357843,0.038817488,-0.038817488,0.49357846,1,0,0.5026340640027922,0.5030507410043267
21123,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.025592934,0.025926113,-0.025926113,0.9744071,0.9744071,0.11907193,-0.11907193,0.47440708,1,0,0.5029136347173915,0.5001626784735952
21125,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.00026955624,0.00026988983,-0.00026988983,0.99973047,0.99973047,0.002484907,-0.002484907,0.49973044,1,0,0.5024231284962516,0.4112377066527474
21126,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.41921318,0.54337144,-0.54337144,0.5807868,0.5807868,0.6800368,-0.6800368,0.080786824,1,0,0.4923399840813806,0.49327271172289516
21127,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.5456661,0.788923,-0.788923,0.4543339,0.5456661,0.68897057,-0.68897057,0.0456661,0,1,0.4860511447873222,0.4730285798565813
21128,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.60474247,0.5029525,-0.5029525,0.60474247,0.60474247,0.67104185,-0.67104185,0.10474247,1,1,0.5055667481250219,0.5027427876889756
21130,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.30562067,0.36473686,-0.36473686,0.6943793,0.6943793,0.61555177,-0.61555177,0.19437933,1,0,0.4975175893692404,0.5043295049723965
21131,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.23449038,1.4503407,-1.4503407,0.23449038,0.7655096,0.5446455,-0.5446455,0.2655096,0,0,0.49362908104053754,0.4515370773529217
21132,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.47884923,0.6517159,-0.6517159,0.52115077,0.52115077,0.69225216,-0.69225216,0.021150768,1,0,0.4888654809516495,0.5130567484529397
21134,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0004954214,0.0004954338,-0.0004954338,0.99950457,0.99950457,0.0042655184,-0.0042655184,0.49950457,1,0,0.5024359099146873,0.49250568372947917
21135,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.086944744,0.09095883,-0.09095883,0.91305524,0.91305524,0.2954115,-0.2954115,0.41305524,1,0,0.5028128239741577,0.5033507591843999
21136,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0007796316,0.0007801056,-0.0007801056,0.9992204,0.9992204,0.0063589057,-0.0063589057,0.49922037,1,0,0.5024503138515766,0.4967190989025045
21137,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.022069935,0.022317171,-0.022317171,0.97793007,0.97793007,0.105989136,-0.105989136,0.47793007,1,0,0.5028818996052122,0.5008637288513414
21139,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.44270182,0.81485885,-0.81485885,0.44270182,0.5572982,0.6865666,-0.6865666,0.057298183,0,0,0.5018400178920611,0.4923974168218866
21140,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0006442699,0.00064468384,-0.00064468384,0.99935573,0.99935573,0.005377763,-0.005377763,0.49935573,1,0,0.5024436255824456,0.5032263619020457
21141,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.04939585,0.05065751,-0.05065751,0.95060414,0.95060414,0.19673252,-0.19673252,0.45060414,1,0,0.5029956517013638,0.5024082943094288
21143,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.72903985,0.31602687,-0.31602687,0.72903985,0.72903985,0.58421147,-0.58421147,0.22903985,1,1,0.5075550107260383,0.5070345891310163
21146,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.84616846,0.16703679,-0.16703679,0.84616846,0.84616846,0.4292981,-0.4292981,0.34616846,1,1,0.5076504940148331,0.5163362594455362
21147,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0030415042,0.0030460358,-0.0030460358,0.9969585,0.9969585,0.020663617,-0.020663617,0.4969585,1,0,0.5025385775862363,0.5022868404783442
21148,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.25366893,0.29258597,-0.29258597,0.7463311,0.7463311,0.5663301,-0.5663301,0.24633107,1,0,0.4993273197063423,0.498269268831011
21150,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.017944222,0.018107414,-0.018107414,0.9820558,0.9820558,0.089926764,-0.089926764,0.48205578,1,0,0.5028358517134618,0.5034494854611473
21151,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.67232126,0.397019,-0.397019,0.67232126,0.67232126,0.6325226,-0.6325226,0.17232126,1,1,0.5068972131526124,0.5025117685169559
21152,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0013714331,0.0013723373,-0.0013723373,0.99862856,0.99862856,0.010410851,-0.010410851,0.49862856,1,0,0.5024768902658818,0.5086006222347729
21153,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.48277503,0.72820455,-0.72820455,0.48277503,0.51722497,0.69255364,-0.69255364,0.017224967,0,0,0.5019206504641968,0.523643190687148
21154,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.64729,0.43496087,-0.43496087,0.64729,0.64729,0.64910805,-0.64910805,0.14728999,1,1,0.5064761857856228,0.4973158224868186
21155,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.75994754,0.27450585,-0.27450585,0.75994754,0.75994754,0.55114037,-0.55114037,0.25994754,1,1,0.5077455542114169,0.5018993178283333
21156,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.7834165,0.24409074,-0.24409074,0.7834165,0.7834165,0.5225496,-0.5225496,0.2834165,1,1,0.5078119631138089,0.5072912438404364
21157,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.019183164,0.019369602,-0.019369602,0.98081684,0.98081684,0.09484288,-0.09484288,0.48081684,1,0,0.5028507867280246,0.5034358125752005
21158,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.01885738,0.019037485,-0.019037485,0.98114264,0.98114264,0.09355828,-0.09355828,0.4811426,1,0,0.5028469574740229,0.5042197798553643
21160,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.08596165,0.08988285,-0.08988285,0.91403836,0.91403836,0.29309362,-0.29309362,0.41403836,1,0,0.502821320274532,0.5033507591843999
21163,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.2107943,0.23672831,-0.23672831,0.7892057,0.7892057,0.51500714,-0.51500714,0.2892057,1,0,0.5005707068093642,0.5001678722212377
21164,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.020709394,0.020926952,-0.020926952,0.9792906,0.9792906,0.10078726,-0.10078726,0.4792906,1,0,0.502867847263945,0.5047286211811642
21165,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.001496567,0.0014977455,-0.0014977455,0.99850345,0.99850345,0.011229975,-0.011229975,0.49850345,1,0,0.5024820815851393,0.4789572352832615
21166,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.8023251,0.22024131,-0.22024131,0.8023251,0.8023251,0.49716216,-0.49716216,0.30232513,1,1,0.5078159669439098,0.5253832446640928
21167,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.005251498,0.005265236,-0.005265236,0.9947485,0.9947485,0.032804094,-0.032804094,0.4947485,1,0,0.5026040852054305,0.501665835727397
21169,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.7763085,0.25320527,-0.25320527,0.7763085,0.7763085,0.53154063,-0.53154063,0.27630848,1,1,0.5077990012331914,0.5060516214199131
21170,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.16350326,0.17853272,-0.17853272,0.8364967,0.8364967,0.4454337,-0.4454337,0.33649674,1,0,0.5016762721075974,0.500947597174993
21172,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0009898196,0.0009903908,-0.0009903908,0.9990102,0.9990102,0.007836865,-0.007836865,0.49901018,1,0,0.5024601887652769,0.5154832857185834
21173,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0010041164,0.0010046959,-0.0010046959,0.9989959,0.9989959,0.007935661,-0.007935661,0.49899587,1,0,0.5024608411721615,0.5119499644439921
21174,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.009071888,0.009113312,-0.009113312,0.9909281,0.9909281,0.051691845,-0.051691845,0.4909281,1,0,0.5026934164826506,0.5010672561949889
21175,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.81637484,0.20288168,-0.20288168,0.81637484,0.81637484,0.4768462,-0.4768462,0.31637484,1,1,0.5077899192663421,0.5157797468256868
21177,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0047195246,0.0047307014,-0.0047307014,0.9952805,0.9952805,0.029986337,-0.029986337,0.49528047,1,0,0.5025894980430877,0.5011076954039637
21178,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.8341295,0.18136656,-0.18136656,0.8341295,0.8341295,0.44927752,-0.44927752,0.3341295,1,1,0.5077208642995855,0.5152180551352716
21179,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.5,1,1,0.5042361031936983,0.5040606176353781
21180,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.43633887,0.57330203,-0.57330203,0.5636611,0.5636611,0.6850196,-0.6850196,0.06366113,1,0,0.49140044165941416,0.487682241231955
21182,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.21460038,0.2415626,-0.2415626,0.7853996,0.7853996,0.5199884,-0.5199884,0.28539962,1,0,0.5004694835822787,0.4998940865137115
21184,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.59782076,0.51446426,-0.51446426,0.59782076,0.59782076,0.6738854,-0.6738854,0.09782076,1,1,0.505394745903429,0.5031874768328928
21185,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,8.7581386e-05,8.773804e-05,-8.773804e-05,0.99991244,0.99991244,0.0009058232,-0.0009058232,0.4999124,1,0,0.5024112301810796,0.4909794545057317
21187,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.9402022,0.06166034,-0.06166034,0.9402022,0.9402022,0.22641087,-0.22641087,0.44020218,1,1,0.5063452003405202,0.496973819662181
21189,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.41773748,0.87290215,-0.87290215,0.41773748,0.5822625,0.67955124,-0.67955124,0.082262516,0,0,0.5016094000283028,0.5039095456661682
21192,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0059790006,0.005996704,-0.005996704,0.994021,0.994021,0.036570597,-0.036570597,0.494021,1,0,0.5026230416768109,0.5021286983292506
21194,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0010713434,0.0010719299,-0.0010719299,0.99892867,0.99892867,0.008397508,-0.008397508,0.49892867,1,0,0.5024638795310247,0.5057864621184952
21195,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.7797687,0.24875794,-0.24875794,0.7797687,0.7797687,0.5272005,-0.5272005,0.2797687,1,1,0.5078060873849383,0.5117057534486815
21197,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.25602812,0.29575205,-0.29575205,0.7439719,0.7439719,0.5688613,-0.5688613,0.24397188,1,0,0.49925235443394317,0.5001833677265249
21199,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.37908685,0.47656405,-0.47656405,0.62091315,0.62091315,0.66361535,-0.66361535,0.12091315,1,0,0.494371004019806,0.5046504596702606
21201,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.47397688,0.64241016,-0.64241016,0.52602315,0.52602315,0.69179213,-0.69179213,0.02602312,1,0,0.4891713780923948,0.5040156648600713
21203,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.01006061,0.010111332,-0.010111332,0.9899394,0.9899394,0.056279857,-0.056279857,0.4899394,1,0,0.5027131013881693,0.5065844637094907
21204,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.47546014,0.7434722,-0.7434722,0.47546014,0.5245398,0.69194233,-0.69194233,0.024539858,0,0,0.5019307756829615,0.5120155089666062
21205,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.016655479,0.016795635,-0.016795635,0.9833445,0.9833445,0.08472048,-0.08472048,0.48334453,1,0,0.5028192409881115,0.5020822083243641
21207,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.008218282,0.008252144,-0.008252144,0.9917817,0.9917817,0.047643635,-0.047643635,0.4917817,1,0,0.5026754297255608,0.501491673653351
21210,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.10380998,0.10960293,-0.10960293,0.89619005,0.89619005,0.3333746,-0.3333746,0.39619002,1,0,0.5026403551020886,0.5046528152925825
21211,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0006982925,0.00069856644,-0.00069856644,0.99930173,0.99930173,0.005772427,-0.005772427,0.4993017,1,0,0.5024463345632093,0.5059298054213366
21212,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.000107561566,0.0001077652,-0.0001077652,0.9998924,0.9998924,0.0010904187,-0.0010904187,0.49989244,1,0,0.5024126626059268,0.46256137305771394
21213,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.018491477,3.9904454,-3.9904454,0.018491477,0.9815085,0.092108704,-0.092108704,0.48150852,0,0,0.4159713669989155,0.30759652246479
21214,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.001166229,0.0011668205,-0.0011668205,0.9988338,0.9988338,0.009042231,-0.009042231,0.49883378,1,0,0.5024680876565899,0.5316069422261784
21215,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.071621485,0.07431579,-0.07431579,0.9283785,0.9283785,0.25781316,-0.25781316,0.42837852,1,0,0.5029242788418934,0.5028962465391537
21217,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.021794336,0.02203536,-0.02203536,0.9782057,0.9782057,0.1049425,-0.1049425,0.47820565,1,0,0.502879138878543,0.5018860433295707
21220,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.01134232,0.011407375,-0.011407375,0.98865765,0.98865765,0.062082462,-0.062082462,0.48865768,1,0,0.502736917426904,0.502309144661262
21221,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.30078766,1.2013507,-1.2013507,0.30078766,0.6992123,0.6115302,-0.6115302,0.19921234,0,0,0.4981359477558694,0.4957215892952551
21222,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.25516492,1.3658452,-1.3658452,0.25516492,0.7448351,0.56793857,-0.56793857,0.24483508,0,0,0.4953039344204247,0.48276251128175024
21223,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,1.7266413e-05,1.7166138e-05,-1.7166138e-05,0.9999827,0.9999827,0.00020664159,-0.00020664159,0.49998274,1,0,0.502405644500158,0.4810699966731854
21224,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.6663423,0.40595174,-0.40595174,0.6663423,0.6663423,0.6367388,-0.6367388,0.16634232,1,1,0.5068040944309806,0.4962741068889822
21226,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.46222037,0.62030643,-0.62030643,0.5377796,0.5377796,0.69028986,-0.69028986,0.03777963,1,0,0.48989274921606235,0.4874034347416675
21227,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.10052668,0.105945826,-0.105945826,0.8994733,0.8994733,0.3262387,-0.3262387,0.3994733,1,0,0.5026777546436064,0.5008200251487444
21229,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.071451426,0.07413268,-0.07413268,0.9285486,0.9285486,0.25737727,-0.25737727,0.42854857,1,0,0.502925250940486,0.5028962465391537
21231,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.6595001,0.41627315,-0.41627315,0.6595001,0.6595001,0.6413665,-0.6413665,0.15950012,1,1,0.5066918247656191,0.4983398599575206
21233,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.69008654,0.3709382,-0.3709382,0.69008654,0.69008654,0.6190314,-0.6190314,0.19008654,1,1,0.5071468069152711,0.5062565318081204
21234,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.7662439,0.26625478,-0.26625478,0.7662439,0.7662439,0.5437752,-0.5437752,0.26624388,1,1,0.5077700107625729,0.5052604251838573
21236,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.022792974,0.023056746,-0.023056746,0.977207,0.977207,0.10871838,-0.10871838,0.47720703,1,0,0.5028889472459744,0.5008637288513414
21237,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.07008735,0.07266474,-0.07266474,0.9299126,0.9299126,0.25386485,-0.25386485,0.42991266,1,0,0.5029328406894442,0.5019771763712673
21239,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.00042861965,0.0004286766,-0.0004286766,0.9995714,0.9995714,0.0037524449,-0.0037524449,0.49957138,1,0,0.5024322832370424,0.47894854339923554
21241,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,7.0374226e-05,7.05719e-05,-7.05719e-05,0.9999296,0.9999296,0.0007432867,-0.0007432867,0.49992964,1,0,0.5024099564761745,0.4810699966731854
21243,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.029469924,0.029912949,-0.029912949,0.9705301,0.9705301,0.1328947,-0.1328947,0.47053006,1,0,0.5029415884954288,0.4977914773683033
21244,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.22130658,0.25013793,-0.25013793,0.77869344,0.77869344,0.5285567,-0.5285567,0.27869344,1,0,0.5002867666417912,0.5002896323950081
21245,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.31809768,0.3828689,-0.3828689,0.6819023,0.6819023,0.62542725,-0.62542725,0.18190232,1,0,0.4970327556825504,0.5056046767545008
21246,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.32920521,0.39929205,-0.39929205,0.6707948,0.6707948,0.63361436,-0.63361436,0.17079479,1,0,0.4965844272871186,0.5020747955466064
21247,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0005498679,0.00054979324,-0.00054979324,0.99945015,0.99945015,0.004676918,-0.004676918,0.49945012,1,0,0.5024387907558164,0.45714476996316
21249,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.03135229,0.03185439,-0.03185439,0.9686477,0.9686477,0.13941187,-0.13941187,0.46864772,1,0,0.502952786310311,0.502993499888806
21250,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.00044304036,0.00044298172,-0.00044298172,0.99955696,0.99955696,0.003864034,-0.003864034,0.49955696,1,0,0.5024330791861685,0.48168711029351735
21251,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.26514006,1.3274971,-1.3274971,0.26514006,0.73485994,0.5783649,-0.5783649,0.23485994,0,0,0.49601739576070447,0.5010408801059175
21253,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.8412806,0.17283005,-0.17283005,0.8412806,0.8412806,0.43754026,-0.43754026,0.34128058,1,1,0.5076813975526427,0.5130757649976779
21255,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.78322375,0.2443369,-0.2443369,0.78322375,0.78322375,0.5227974,-0.5227974,0.28322375,1,1,0.5078116914588796,0.5072912438404364
21257,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.50856656,0.67615914,-0.67615914,0.50856656,0.50856656,0.69300044,-0.69300044,0.008566558,1,1,0.5025115429269579,0.5124020072435429
21258,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.32382178,0.3912986,-0.3912986,0.6761782,0.6761782,0.6297167,-0.6297167,0.17617822,1,0,0.4968036953153006,0.5020747955466064
21259,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.90562296,0.09913221,-0.09913221,0.90562296,0.90562296,0.3125494,-0.3125494,0.40562296,1,1,0.5069994270175409,0.501443712667596
21260,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.005482531,0.0054974556,-0.0054974556,0.99451745,0.99451745,0.034010585,-0.034010585,0.49451748,1,0,0.5026102239099873,0.5015769174837812
21263,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0002627654,0.0002632141,-0.0002632141,0.99973726,0.99973726,0.0024290062,-0.0024290062,0.49973723,1,0,0.5024227139762968,0.439904517787581
21265,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.002195423,0.0021977425,-0.0021977425,0.9978046,0.9978046,0.015632026,-0.015632026,0.49780458,1,0,0.5025091585706726,0.4995060812773776
21266,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0010615652,0.0010623932,-0.0010623932,0.99893844,0.99893844,0.008330606,-0.008330606,0.49893844,1,0,0.5024634322014166,0.507488559624164
21267,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0001488477,0.0001487732,-0.0001487732,0.99985117,0.99985117,0.001460555,-0.001460555,0.49985117,1,0,0.5024155052372833,0.4764699443999355
21268,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.63707155,1.0135497,-1.0135497,0.36292845,0.63707155,0.65508455,-0.65508455,0.13707155,0,1,0.48234226124758434,0.5100015959068953
21269,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.6889723,0.37255415,-0.37255415,0.6889723,0.6889723,0.6199205,-0.6199205,0.1889723,1,1,0.5071323345669881,0.5009108803474542
21271,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.2123827,0.23874295,-0.23874295,0.7876173,0.7876173,0.51709646,-0.51709646,0.2876173,1,0,0.5005286804861,0.4959805273080862
21272,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.04105766,0.04192424,-0.04192424,0.95894235,0.95894235,0.171291,-0.171291,0.45894235,1,0,0.5029891198537946,0.5024082943094288
21273,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.036732312,0.03742385,-0.03742385,0.9632677,0.9632677,0.15741643,-0.15741643,0.46326768,1,0,0.5029770981910928,0.5027614518952698
21277,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.16571143,1.7975073,-1.7975073,0.16571143,0.8342886,0.4490205,-0.4490205,0.33428857,0,0,0.48552035973153296,0.4673061383359908
21279,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.02720234,0.027579308,-0.027579308,0.97279763,0.97279763,0.12487852,-0.12487852,0.47279766,1,0,0.5029260707523039,0.5011033394634269
