scenario,model,original_index,y_true,probability_gt_50k,true_class_probability,binary_cross_entropy_loss,predicted_class,prediction_correct
s5_retention_expiry,retain_finetuning,22827,1,0.37243327,0.37243327,0.98769736,0,0
s5_retention_expiry,retain_finetuning,22829,1,0.61185735,0.61185735,0.49125612,1,1
s5_retention_expiry,retain_finetuning,22834,0,0.15580052,0.8441995,0.16936636,0,1
s5_retention_expiry,retain_finetuning,22835,0,0.2380289,0.7619711,0.27184665,0,1
s5_retention_expiry,retain_finetuning,22838,0,0.0049348325,0.99506515,0.0049471855,0,1
s5_retention_expiry,retain_finetuning,22841,0,0.12351658,0.87648344,0.13183749,0,1
s5_retention_expiry,retain_finetuning,22848,0,0.0011416684,0.99885833,0.0011425018,0,1
s5_retention_expiry,retain_finetuning,22858,0,0.13429275,0.8657073,0.14420843,0,1
s5_retention_expiry,retain_finetuning,22892,0,0.0077181244,0.99228185,0.007748127,0,1
s5_retention_expiry,retain_finetuning,22918,1,0.73369837,0.73369837,0.3096573,1,1
s5_retention_expiry,retain_finetuning,22919,0,0.30281386,0.6971861,0.3607028,0,1
s5_retention_expiry,retain_finetuning,22926,0,0.309204,0.690796,0.36991078,0,1
s5_retention_expiry,retain_finetuning,22928,0,0.000117983756,0.99988204,0.000118255615,0,1
s5_retention_expiry,retain_finetuning,22929,1,0.28347456,0.28347456,1.2606329,0,0
s5_retention_expiry,retain_finetuning,22939,1,0.3593695,0.3593695,1.0234042,0,0
s5_retention_expiry,retain_finetuning,22942,1,0.7600427,0.7600427,0.27438065,1,1
s5_retention_expiry,retain_finetuning,22965,0,0.07202287,0.92797714,0.07474828,0,1
s5_retention_expiry,retain_finetuning,22969,0,4.227373e-05,0.99995774,4.196167e-05,0,1
s5_retention_expiry,retain_finetuning,22991,0,0.016586185,0.9834138,0.01672554,0,1
s5_retention_expiry,retain_finetuning,23001,0,0.7083715,0.29162848,1.2322745,1,0
s5_retention_expiry,retain_finetuning,23005,0,0.36318043,0.6368196,0.45126885,0,1
s5_retention_expiry,retain_finetuning,23011,0,0.06480634,0.93519366,0.06700158,0,1
s5_retention_expiry,retain_finetuning,23016,1,0.7630011,0.7630011,0.2704958,1,1
s5_retention_expiry,retain_finetuning,23025,0,0.18214093,0.81785905,0.2010653,0,1
s5_retention_expiry,retain_finetuning,23050,1,0.62985915,0.62985915,0.46225908,1,1
s5_retention_expiry,retain_finetuning,23062,0,0.00022035134,0.99977964,0.00022029877,0,1
s5_retention_expiry,retain_finetuning,23066,1,0.32977828,0.32977828,1.1093347,0,0
s5_retention_expiry,retain_finetuning,23073,1,0.73007685,0.73007685,0.31460544,1,1
s5_retention_expiry,retain_finetuning,23077,0,0.09316547,0.90683454,0.09779525,0,1
s5_retention_expiry,retain_finetuning,23081,0,0.12714848,0.8728515,0.13598979,0,1
s5_retention_expiry,retain_finetuning,23085,1,0.71835184,0.71835184,0.33079582,1,1
s5_retention_expiry,retain_finetuning,23103,0,0.2033588,0.79664123,0.22735083,0,1
s5_retention_expiry,retain_finetuning,23118,0,0.002472528,0.9975275,0.0024757385,0,1
s5_retention_expiry,retain_finetuning,23125,1,0.7459987,0.7459987,0.29303145,1,1
s5_retention_expiry,retain_finetuning,23142,0,0.019830123,0.9801699,0.020029545,0,1
s5_retention_expiry,retain_finetuning,23157,1,0.7046553,0.7046553,0.3500465,1,1
s5_retention_expiry,retain_finetuning,23160,1,0.860332,0.860332,0.1504369,1,1
s5_retention_expiry,retain_finetuning,23173,0,0.082873,0.917127,0.086509466,0,1
s5_retention_expiry,retain_finetuning,23179,0,0.087163,0.912837,0.09119797,0,1
s5_retention_expiry,retain_finetuning,23188,0,0.6572829,0.3427171,1.0708497,1,0
s5_retention_expiry,retain_finetuning,23190,0,0.18067716,0.8193228,0.19927704,0,1
s5_retention_expiry,retain_finetuning,23192,1,0.69247335,0.69247335,0.36748552,1,1
s5_retention_expiry,retain_finetuning,23194,0,0.5244412,0.47555882,0.7432646,1,0
s5_retention_expiry,retain_finetuning,23201,0,0.005206675,0.9947933,0.005220413,0,1
s5_retention_expiry,retain_finetuning,23209,0,0.24794054,0.75205946,0.2849399,0,1
s5_retention_expiry,retain_finetuning,23211,0,0.00028451928,0.9997155,0.00028419495,0,1
s5_retention_expiry,retain_finetuning,23213,0,0.010166586,0.9898334,0.01021862,0,1
s5_retention_expiry,retain_finetuning,23235,1,0.68505496,0.68505496,0.3782562,1,1
s5_retention_expiry,retain_finetuning,23238,1,0.7107155,0.7107155,0.34148312,1,1
s5_retention_expiry,retain_finetuning,23244,0,0.73940533,0.26059467,1.344789,1,0
s5_retention_expiry,retain_finetuning,23251,0,0.0038602084,0.99613976,0.0038676262,0,1
s5_retention_expiry,retain_finetuning,23253,0,0.13128188,0.86871815,0.14073646,0,1
s5_retention_expiry,retain_finetuning,23258,0,0.2700481,0.72995186,0.3147766,0,1
s5_retention_expiry,retain_finetuning,23261,0,0.48568985,0.5143101,0.6649288,0,1
s5_retention_expiry,retain_finetuning,23266,1,0.93795204,0.93795204,0.064056434,1,1
s5_retention_expiry,retain_finetuning,23272,1,0.87729007,0.87729007,0.1309176,1,1
s5_retention_expiry,retain_finetuning,23283,0,0.0025203342,0.9974797,0.0025234222,0,1
s5_retention_expiry,retain_finetuning,23286,0,0.004155478,0.99584454,0.004164219,0,1
s5_retention_expiry,retain_finetuning,23301,0,0.18912424,0.8108758,0.20964038,0,1
s5_retention_expiry,retain_finetuning,23302,1,0.95705444,0.95705444,0.043895006,1,1
s5_retention_expiry,retain_finetuning,23303,0,0.37898886,0.62101114,0.47640625,0,1
s5_retention_expiry,retain_finetuning,23314,1,0.4339085,0.4339085,0.8349215,0,0
s5_retention_expiry,retain_finetuning,23323,0,0.002480065,0.9975199,0.002483368,0,1
s5_retention_expiry,retain_finetuning,23334,0,0.30838174,0.69161826,0.3687212,0,1
s5_retention_expiry,retain_finetuning,23338,0,0.0007481409,0.99925184,0.00074863434,0,1
s5_retention_expiry,retain_finetuning,23341,1,0.8075429,0.8075429,0.21375908,1,1
s5_retention_expiry,retain_finetuning,23343,0,0.017699178,0.9823008,0.017857552,0,1
s5_retention_expiry,retain_finetuning,23345,1,0.5790339,0.5790339,0.54639417,1,1
s5_retention_expiry,retain_finetuning,23347,0,0.44860724,0.5513928,0.59530795,0,1
s5_retention_expiry,retain_finetuning,23359,0,0.057254147,0.94274586,0.05895853,0,1
s5_retention_expiry,retain_finetuning,23365,1,0.7098291,0.7098291,0.3427311,1,1
s5_retention_expiry,retain_finetuning,23375,0,0.005634944,0.99436504,0.005650997,0,1
s5_retention_expiry,retain_finetuning,23376,0,0.2625711,0.7374289,0.30458558,0,1
s5_retention_expiry,retain_finetuning,23401,1,0.75924873,0.75924873,0.27542585,1,1
s5_retention_expiry,retain_finetuning,23402,0,0.04280483,0.95719516,0.043747902,0,1
s5_retention_expiry,retain_finetuning,23406,0,0.07695362,0.92304635,0.08007574,0,1
s5_retention_expiry,retain_finetuning,23410,0,0.24838531,0.7516147,0.2855314,0,1
s5_retention_expiry,retain_finetuning,23420,0,0.16381584,0.83618414,0.17890632,0,1
s5_retention_expiry,retain_finetuning,23443,0,0.03332033,0.9666797,0.0338881,0,1
s5_retention_expiry,retain_finetuning,23456,0,0.26944253,0.73055744,0.3139475,0,1
s5_retention_expiry,retain_finetuning,23466,0,0.17498453,0.8250155,0.19235313,0,1
s5_retention_expiry,retain_finetuning,23468,0,0.18739751,0.8126025,0.20751321,0,1
s5_retention_expiry,retain_finetuning,23475,1,0.8119997,0.8119997,0.2082553,1,1
s5_retention_expiry,retain_finetuning,23476,0,0.119275555,0.88072443,0.12701058,0,1
s5_retention_expiry,retain_finetuning,23479,0,0.38578045,0.61421955,0.4874029,0,1
s5_retention_expiry,retain_finetuning,23482,0,0.10502073,0.89497924,0.11095476,0,1
s5_retention_expiry,retain_finetuning,23483,1,0.7406622,0.7406622,0.30021057,1,1
s5_retention_expiry,retain_finetuning,23492,0,0.3488378,0.6511622,0.42899662,0,1
s5_retention_expiry,retain_finetuning,23500,0,0.2786042,0.7213958,0.32656735,0,1
s5_retention_expiry,retain_finetuning,23516,0,0.06655433,0.9334457,0.06887245,0,1
s5_retention_expiry,retain_finetuning,23524,0,0.008396044,0.991604,0.008431435,0,1
s5_retention_expiry,retain_finetuning,23525,0,0.0011767917,0.9988232,0.001177311,0,1
s5_retention_expiry,retain_finetuning,23526,0,0.0064932266,0.9935068,0.0065145493,0,1
s5_retention_expiry,retain_finetuning,23539,1,0.7235235,0.7235235,0.32362226,1,1
s5_retention_expiry,retain_finetuning,23544,0,0.82818377,0.17181623,1.7613299,1,0
s5_retention_expiry,retain_finetuning,23558,0,0.22272307,0.77727693,0.2519586,0,1
s5_retention_expiry,retain_finetuning,23561,0,0.08194833,0.91805166,0.08550167,0,1
s5_retention_expiry,retain_finetuning,23565,0,0.25112334,0.7488767,0.289181,0,1
s5_retention_expiry,retain_finetuning,23570,0,0.00069372175,0.99930626,0.00069379807,0,1
s5_retention_expiry,retain_finetuning,23577,1,0.97946554,0.97946554,0.020748239,1,1
s5_retention_expiry,retain_finetuning,23587,0,0.54608387,0.45391613,0.78984284,1,0
s5_retention_expiry,retain_finetuning,23593,0,0.08705033,0.9129497,0.09107447,0,1
s5_retention_expiry,retain_finetuning,23598,1,0.74816,0.74816,0.2901384,1,1
s5_retention_expiry,retain_finetuning,23606,0,0.0057304776,0.99426955,0.0057468414,0,1
s5_retention_expiry,retain_finetuning,23607,0,0.027012551,0.9729875,0.027384043,0,1
s5_retention_expiry,retain_finetuning,23608,1,0.74217397,0.74217397,0.29817164,1,1
s5_retention_expiry,retain_finetuning,23611,0,0.40322387,0.5967761,0.5162132,0,1
s5_retention_expiry,retain_finetuning,23613,0,0.3478532,0.6521468,0.42748564,0,1
s5_retention_expiry,retain_finetuning,23622,0,0.45181283,0.54818714,0.6011385,0,1
s5_retention_expiry,retain_finetuning,23637,0,0.078820825,0.9211792,0.08210063,0,1
s5_retention_expiry,retain_finetuning,23660,0,0.40502664,0.5949733,0.5192386,0,1
s5_retention_expiry,retain_finetuning,23661,1,0.5340895,0.5340895,0.6271919,1,1
s5_retention_expiry,retain_finetuning,23714,0,0.00036762247,0.99963236,0.00036764145,0,1
s5_retention_expiry,retain_finetuning,23720,0,0.09243243,0.90756756,0.09698725,0,1
s5_retention_expiry,retain_finetuning,23743,0,0.15748149,0.8425185,0.17135966,0,1
s5_retention_expiry,retain_finetuning,23745,1,0.4540201,0.4540201,0.7896137,0,0
s5_retention_expiry,retain_finetuning,23760,0,0.1359294,0.8640706,0.14610076,0,1
s5_retention_expiry,retain_finetuning,23767,0,0.020980326,0.9790197,0.021203518,0,1
s5_retention_expiry,retain_finetuning,23774,0,0.66917473,0.33082527,1.1061649,1,0
s5_retention_expiry,retain_finetuning,23781,0,0.108382076,0.8916179,0.11471748,0,1
s5_retention_expiry,retain_finetuning,23784,1,0.9202574,0.9202574,0.083101876,1,1
s5_retention_expiry,retain_finetuning,23797,0,0.23262094,0.76737905,0.26477432,0,1
s5_retention_expiry,retain_finetuning,23815,0,0.59608763,0.40391237,0.9065574,1,0
s5_retention_expiry,retain_finetuning,23824,1,0.63983595,0.63983595,0.4465434,1,1
s5_retention_expiry,retain_finetuning,23834,1,1.0,1.0,0.0,1,1
s5_retention_expiry,retain_finetuning,23837,0,0.3625876,0.6374124,0.45033842,0,1
s5_retention_expiry,retain_finetuning,23855,0,0.0001388098,0.9998612,0.00013923645,0,1
s5_retention_expiry,retain_finetuning,23856,0,0.4241396,0.5758604,0.5518899,0,1
s5_retention_expiry,retain_finetuning,23878,0,0.0092275785,0.9907724,0.009270191,0,1
s5_retention_expiry,retain_finetuning,23894,1,0.09222197,0.09222197,2.3835568,0,0
s5_retention_expiry,retain_finetuning,23896,0,0.01606023,0.98393977,0.016190529,0,1
s5_retention_expiry,retain_finetuning,23915,0,0.05036255,0.9496375,0.05167508,0,1
s5_retention_expiry,retain_finetuning,23924,1,0.6807264,0.6807264,0.38459477,1,1
s5_retention_expiry,retain_finetuning,23943,0,0.31231067,0.6876893,0.37441814,0,1
s5_retention_expiry,retain_finetuning,23959,1,0.6161864,0.6161864,0.48420575,1,1
s5_retention_expiry,retain_finetuning,23969,0,0.41886166,0.5811384,0.5427665,0,1
s5_retention_expiry,retain_finetuning,23970,0,0.020170484,0.9798295,0.020376682,0,1
s5_retention_expiry,retain_finetuning,23979,1,0.80909556,0.80909556,0.21183825,1,1
s5_retention_expiry,retain_finetuning,23991,0,0.5974315,0.40256852,0.9098898,1,0
s5_retention_expiry,retain_finetuning,23995,1,0.9465688,0.9465688,0.054911643,1,1
s5_retention_expiry,retain_finetuning,23997,1,0.6581707,0.6581707,0.41829094,1,1
s5_retention_expiry,retain_finetuning,24030,0,0.105754055,0.8942459,0.111774445,0,1
s5_retention_expiry,retain_finetuning,24032,0,0.09792458,0.9020754,0.103057146,0,1
s5_retention_expiry,retain_finetuning,24041,0,0.0011833298,0.99881667,0.0011839867,0,1
s5_retention_expiry,retain_finetuning,24051,0,0.1641506,0.8358494,0.17930686,0,1
s5_retention_expiry,retain_finetuning,24064,0,0.14841805,0.85158193,0.16065955,0,1
s5_retention_expiry,retain_finetuning,24067,1,0.7045601,0.7045601,0.35018164,1,1
s5_retention_expiry,retain_finetuning,24074,0,0.00017599105,0.999824,0.00017642975,0,1
s5_retention_expiry,retain_finetuning,24081,0,0.3577416,0.6422584,0.44276452,0,1
s5_retention_expiry,retain_finetuning,24090,0,0.20642404,0.79357594,0.23120606,0,1
s5_retention_expiry,retain_finetuning,24091,0,0.12814751,0.8718525,0.13713503,0,1
s5_retention_expiry,retain_finetuning,24110,0,0.040503502,0.9594965,0.04134655,0,1
s5_retention_expiry,retain_finetuning,24123,0,0.74329776,0.25670224,1.3598386,1,0
s5_retention_expiry,retain_finetuning,24124,1,0.28036243,0.28036243,1.271672,0,0
s5_retention_expiry,retain_finetuning,24129,1,0.6925188,0.6925188,0.36741993,1,1
s5_retention_expiry,retain_finetuning,24132,1,0.97397184,0.97397184,0.0263729,1,1
s5_retention_expiry,retain_finetuning,24134,0,0.012608376,0.98739165,0.012688637,0,1
s5_retention_expiry,retain_finetuning,24136,0,0.26913851,0.7308615,0.31353128,0,1
s5_retention_expiry,retain_finetuning,24137,0,0.03487669,0.9651233,0.035499334,0,1
s5_retention_expiry,retain_finetuning,24138,0,0.059456702,0.9405433,0.061297655,0,1
s5_retention_expiry,retain_finetuning,24140,0,0.04974924,0.95025074,0.051029444,0,1
s5_retention_expiry,retain_finetuning,24149,1,0.2778267,0.2778267,1.2807578,0,0
s5_retention_expiry,retain_finetuning,24150,0,0.10494158,0.8950584,0.11086631,0,1
s5_retention_expiry,retain_finetuning,24174,1,0.3813716,0.3813716,0.9639811,0,0
s5_retention_expiry,retain_finetuning,24177,1,0.3220312,0.3220312,1.1331068,0,0
s5_retention_expiry,retain_finetuning,24194,0,0.0021549936,0.997845,0.0021572113,0,1
s5_retention_expiry,retain_finetuning,24195,1,0.79813826,0.79813826,0.2254734,1,1
s5_retention_expiry,retain_finetuning,24205,0,0.29049516,0.70950484,0.34318787,0,1
s5_retention_expiry,retain_finetuning,24208,0,0.026606668,0.9733933,0.026967049,0,1
s5_retention_expiry,retain_finetuning,24239,1,0.10729876,0.10729876,2.232138,0,0
s5_retention_expiry,retain_finetuning,24248,0,0.012675543,0.9873245,0.012756348,0,1
s5_retention_expiry,retain_finetuning,24251,0,0.03206571,0.9679343,0.032591105,0,1
s5_retention_expiry,retain_finetuning,24254,0,0.56001735,0.43998265,0.82102,1,0
s5_retention_expiry,retain_finetuning,24267,0,0.55078566,0.44921434,0.8002551,1,0
s5_retention_expiry,retain_finetuning,24270,1,0.59556484,0.59556484,0.51824504,1,1
s5_retention_expiry,retain_finetuning,24284,0,0.0034335991,0.9965664,0.0034394264,0,1
s5_retention_expiry,retain_finetuning,24291,0,0.523522,0.47647798,0.74133366,1,0
s5_retention_expiry,retain_finetuning,24302,1,0.34121066,0.34121066,1.0752553,0,0
s5_retention_expiry,retain_finetuning,24326,0,0.30637574,0.69362426,0.36582494,0,1
s5_retention_expiry,retain_finetuning,24332,1,0.95941514,0.95941514,0.041431397,1,1
s5_retention_expiry,retain_finetuning,24339,0,0.039374765,0.96062523,0.040170908,0,1
s5_retention_expiry,retain_finetuning,24343,0,0.074774906,0.9252251,0.07771826,0,1
s5_retention_expiry,retain_finetuning,24347,0,0.2672244,0.73277557,0.31091583,0,1
s5_retention_expiry,retain_finetuning,24353,0,0.24070501,0.759295,0.275365,0,1
s5_retention_expiry,retain_finetuning,24355,1,0.22854224,0.22854224,1.4760343,0,0
s5_retention_expiry,retain_finetuning,24356,0,0.0074816532,0.99251837,0.0075097084,0,1
s5_retention_expiry,retain_finetuning,24358,0,0.25915477,0.7408452,0.2999636,0,1
s5_retention_expiry,retain_finetuning,24370,0,0.1492405,0.8507595,0.16162574,0,1
s5_retention_expiry,retain_finetuning,24383,1,0.7508271,0.7508271,0.2865799,1,1
s5_retention_expiry,retain_finetuning,24388,0,0.07056613,0.9294339,0.07317972,0,1
s5_retention_expiry,retain_finetuning,24397,0,0.10098653,0.89901346,0.10645723,0,1
s5_retention_expiry,retain_finetuning,24411,0,0.014474472,0.98552555,0.01458025,0,1
s5_retention_expiry,retain_finetuning,24414,0,0.0018113788,0.9981886,0.0018129349,0,1
s5_retention_expiry,retain_finetuning,24420,1,0.63403463,0.63403463,0.45565167,1,1
s5_retention_expiry,retain_finetuning,24423,0,0.6749442,0.32505578,1.1237586,1,0
s5_retention_expiry,retain_finetuning,24437,0,0.48590648,0.5140935,0.6653501,0,1
s5_retention_expiry,retain_finetuning,24440,0,0.04021192,0.9597881,0.041042805,0,1
s5_retention_expiry,retain_finetuning,24448,1,0.9818024,0.9818024,0.018365221,1,1
s5_retention_expiry,retain_finetuning,24455,1,0.9944752,0.9944752,0.005540136,1,1
s5_retention_expiry,retain_finetuning,24472,0,0.088310264,0.91168976,0.09245539,0,1
s5_retention_expiry,retain_finetuning,24479,1,0.38724983,0.38724983,0.9486852,0,0
s5_retention_expiry,retain_finetuning,24507,1,0.7846919,0.7846919,0.24246414,1,1
s5_retention_expiry,retain_finetuning,24509,0,0.34860235,0.65139765,0.42863494,0,1
s5_retention_expiry,retain_finetuning,24513,0,0.070342205,0.9296578,0.07293868,0,1
s5_retention_expiry,retain_finetuning,24516,0,0.004732448,0.99526757,0.004743576,0,1
s5_retention_expiry,retain_finetuning,24521,0,0.017799037,0.982201,0.017959595,0,1
s5_retention_expiry,retain_finetuning,24527,0,0.0054710773,0.99452895,0.0054860115,0,1
s5_retention_expiry,retain_finetuning,24530,1,0.85363984,0.85363984,0.15824586,1,1
s5_retention_expiry,retain_finetuning,24549,1,0.65728515,0.65728515,0.41963735,1,1
s5_retention_expiry,retain_finetuning,24550,0,0.6284599,0.37154013,0.99009836,1,0
s5_retention_expiry,retain_finetuning,24561,0,0.2953735,0.7046265,0.35008734,0,1
s5_retention_expiry,retain_finetuning,24562,0,0.15884587,0.8411541,0.17298043,0,1
s5_retention_expiry,retain_finetuning,24570,0,0.5484737,0.45152628,0.7951217,1,0
s5_retention_expiry,retain_finetuning,24575,0,0.10210999,0.89789003,0.10770774,0,1
s5_retention_expiry,retain_finetuning,24595,0,0.008179031,0.991821,0.008212566,0,1
s5_retention_expiry,retain_finetuning,24597,0,0.23064943,0.7693506,0.26220846,0,1
s5_retention_expiry,retain_finetuning,24599,0,0.56892586,0.43107414,0.84147507,1,0
s5_retention_expiry,retain_finetuning,24606,1,0.86296517,0.86296517,0.14738098,1,1
s5_retention_expiry,retain_finetuning,24616,0,0.01665219,0.98334783,0.016792297,0,1
s5_retention_expiry,retain_finetuning,24628,0,0.017992655,0.9820073,0.018156528,0,1
s5_retention_expiry,retain_finetuning,24630,0,0.0028292574,0.99717075,0.0028333664,0,1
s5_retention_expiry,retain_finetuning,24638,0,0.0024877386,0.9975123,0.0024909973,0,1
s5_retention_expiry,retain_finetuning,24661,0,0.045397967,0.954602,0.046460867,0,1
s5_retention_expiry,retain_finetuning,24664,0,0.009853456,0.9901465,0.009902477,0,1
s5_retention_expiry,retain_finetuning,24687,0,0.0152847655,0.9847152,0.015402794,0,1
s5_retention_expiry,retain_finetuning,24702,0,0.16054298,0.83945704,0.17500007,0,1
s5_retention_expiry,retain_finetuning,24725,0,0.050858088,0.9491419,0.05219698,0,1
s5_retention_expiry,retain_finetuning,24734,0,0.02479277,0.9752072,0.025105238,0,1
s5_retention_expiry,retain_finetuning,24744,1,0.32553795,0.32553795,1.1222762,0,0
s5_retention_expiry,retain_finetuning,24748,1,0.7630011,0.7630011,0.2704958,1,1
s5_retention_expiry,retain_finetuning,24751,0,0.10863901,0.891361,0.11500573,0,1
s5_retention_expiry,retain_finetuning,24771,1,0.9481263,0.9481263,0.053267572,1,1
s5_retention_expiry,retain_finetuning,24786,1,0.51028615,0.51028615,0.6727837,1,1
s5_retention_expiry,retain_finetuning,24788,0,0.0028968868,0.9971031,0.0029010773,0,1
s5_retention_expiry,retain_finetuning,24789,0,0.11347299,0.886527,0.12044358,0,1
s5_retention_expiry,retain_finetuning,24791,1,0.6886527,0.6886527,0.3730182,1,1
s5_retention_expiry,retain_finetuning,24806,1,0.42962778,0.42962778,0.8448361,0,0
s5_retention_expiry,retain_finetuning,24811,0,0.027934676,0.9720653,0.028332233,0,1
s5_retention_expiry,retain_finetuning,24832,0,0.034406412,0.9655936,0.035012245,0,1
s5_retention_expiry,retain_finetuning,24835,1,0.82879007,0.82879007,0.18778835,1,1
s5_retention_expiry,retain_finetuning,24840,0,0.037899964,0.9621,0.038636923,0,1
s5_retention_expiry,retain_finetuning,24855,0,0.07614938,0.9238506,0.0792048,0,1
s5_retention_expiry,retain_finetuning,24857,0,0.16346586,0.83653414,0.1784879,0,1
s5_retention_expiry,retain_finetuning,24858,1,0.16006362,0.16006362,1.8321838,0,0
s5_retention_expiry,retain_finetuning,24878,0,0.21763982,0.7823602,0.24544013,0,1
s5_retention_expiry,retain_finetuning,24884,0,0.0016780595,0.99832195,0.0016794205,0,1
s5_retention_expiry,retain_finetuning,24890,0,0.15182985,0.84817016,0.16467404,0,1
s5_retention_expiry,retain_finetuning,24893,0,6.724995e-05,0.99993277,6.67572e-05,0,1
s5_retention_expiry,retain_finetuning,24899,1,0.7406452,0.7406452,0.3002336,1,1
s5_retention_expiry,retain_finetuning,24913,1,0.3668178,0.3668178,1.0028899,0,0
s5_retention_expiry,retain_finetuning,24931,0,0.04342955,0.95657045,0.04440093,0,1
s5_retention_expiry,retain_finetuning,24932,0,0.32469335,0.6753067,0.3925885,0,1
s5_retention_expiry,retain_finetuning,24945,0,0.064763166,0.9352368,0.06695533,0,1
s5_retention_expiry,retain_finetuning,24952,0,0.22335528,0.7766447,0.25277233,0,1
s5_retention_expiry,retain_finetuning,24978,0,0.022787329,0.97721267,0.023051023,0,1
s5_retention_expiry,retain_finetuning,24979,1,0.35887817,0.35887817,1.0247723,0,0
s5_retention_expiry,retain_finetuning,24982,0,0.00012803296,0.99987197,0.00012779236,0,1
s5_retention_expiry,retain_finetuning,24989,0,0.0035543067,0.9964457,0.003560543,0,1
s5_retention_expiry,retain_finetuning,25032,1,0.27767423,0.27767423,1.2813067,0,0
s5_retention_expiry,retain_finetuning,25033,0,0.0014840305,0.99851596,0.0014848709,0,1
s5_retention_expiry,retain_finetuning,25047,0,0.26107606,0.7389239,0.30256033,0,1
s5_retention_expiry,retain_finetuning,25049,1,0.7531655,0.7531655,0.2834703,1,1
s5_retention_expiry,retain_finetuning,25051,0,0.042080723,0.9579193,0.042991877,0,1
s5_retention_expiry,retain_finetuning,25067,0,0.045454778,0.9545452,0.046520233,0,1
s5_retention_expiry,retain_finetuning,25081,1,0.055155072,0.055155072,2.8976066,0,0
s5_retention_expiry,retain_finetuning,25084,0,0.00055846287,0.99944156,0.0005583763,0,1
s5_retention_expiry,retain_finetuning,25088,0,0.18831834,0.8116816,0.20864713,0,1
s5_retention_expiry,retain_finetuning,25089,0,0.80382603,0.19617397,1.6287534,1,0
s5_retention_expiry,retain_finetuning,25091,0,0.020370355,0.97962964,0.020580769,0,1
s5_retention_expiry,retain_finetuning,25099,0,0.0019225972,0.9980774,0.0019245148,0,1
s5_retention_expiry,retain_finetuning,25102,0,0.24368343,0.75631654,0.2792952,0,1
s5_retention_expiry,retain_finetuning,25108,1,0.5444054,0.5444054,0.6080611,1,1
s5_retention_expiry,retain_finetuning,25117,1,0.8640759,0.8640759,0.14609465,1,1
s5_retention_expiry,retain_finetuning,25121,0,0.33077103,0.669229,0.40162903,0,1
s5_retention_expiry,retain_finetuning,25130,0,0.36618313,0.63381684,0.45599526,0,1
s5_retention_expiry,retain_finetuning,25147,0,0.028859183,0.9711408,0.029283762,0,1
s5_retention_expiry,retain_finetuning,25153,1,0.8923038,0.8923038,0.11394859,1,1
s5_retention_expiry,retain_finetuning,25157,0,5.351612e-05,0.9999465,5.340576e-05,0,1
s5_retention_expiry,retain_finetuning,25162,0,0.0067569218,0.9932431,0.0067796707,0,1
s5_retention_expiry,retain_finetuning,25199,1,0.530172,0.530172,0.6345538,1,1
s5_retention_expiry,retain_finetuning,25214,0,0.024474775,0.9755252,0.02477932,0,1
s5_retention_expiry,retain_finetuning,25236,1,0.389325,0.389325,0.9433409,0,0
s5_retention_expiry,retain_finetuning,25253,1,0.022919277,0.022919277,3.7757769,0,0
s5_retention_expiry,retain_finetuning,25258,1,0.61491853,0.61491853,0.48626548,1,1
s5_retention_expiry,retain_finetuning,25260,1,0.31058058,0.31058058,1.1693118,0,0
s5_retention_expiry,retain_finetuning,25261,0,0.33225366,0.6677463,0.40384692,0,1
s5_retention_expiry,retain_finetuning,25294,1,0.39710906,0.39710906,0.9235443,0,0
s5_retention_expiry,retain_finetuning,25302,1,0.54125255,0.54125255,0.61386925,1,1
s5_retention_expiry,retain_finetuning,25313,0,0.51981086,0.48018914,0.7335753,1,0
s5_retention_expiry,retain_finetuning,25316,0,0.038598817,0.96140116,0.039363384,0,1
s5_retention_expiry,retain_finetuning,25339,0,0.013403186,0.9865968,0.013494015,0,1
s5_retention_expiry,retain_finetuning,25344,1,0.76448244,0.76448244,0.26855618,1,1
s5_retention_expiry,retain_finetuning,25350,0,0.00087828503,0.9991217,0.0008788109,0,1
s5_retention_expiry,retain_finetuning,25361,0,0.00047481377,0.9995252,0.0004749298,0,1
s5_retention_expiry,retain_finetuning,25376,0,0.13725644,0.86274356,0.14763784,0,1
s5_retention_expiry,retain_finetuning,25378,0,0.059840966,0.940159,0.061706305,0,1
s5_retention_expiry,retain_finetuning,25389,1,0.84838545,0.84838545,0.1644202,1,1
s5_retention_expiry,retain_finetuning,25390,0,0.03348451,0.9665155,0.034058094,0,1
s5_retention_expiry,retain_finetuning,25394,1,0.6200401,0.6200401,0.47797102,1,1
s5_retention_expiry,retain_finetuning,25414,0,5.77876e-05,0.9999422,5.8174133e-05,0,1
s5_retention_expiry,retain_finetuning,25443,0,0.06528809,0.93471193,0.067516804,0,1
s5_retention_expiry,retain_finetuning,25444,0,0.17156114,0.8284389,0.18821216,0,1
s5_retention_expiry,retain_finetuning,25447,1,0.8574002,0.8574002,0.1538505,1,1
s5_retention_expiry,retain_finetuning,25462,0,0.13495724,0.86504275,0.14497638,0,1
s5_retention_expiry,retain_finetuning,25481,1,0.12801696,0.12801696,2.0555925,0,0
s5_retention_expiry,retain_finetuning,25486,1,0.64799833,0.64799833,0.43386713,1,1
s5_retention_expiry,retain_finetuning,25493,0,0.020327048,0.97967297,0.020536423,0,1
s5_retention_expiry,retain_finetuning,25494,1,0.2865298,0.2865298,1.2499127,0,0
